lokalita;plocha;datum_m;status;prist;stab;azimut_stab;vzd_stab;identifikace;duv_neob;kat_poz;poz_les;meric;pozn_plocha;datum_m_pred;prist_pred;kat_poz_pred;poz_les_pred;nadm_vyska;lt;cil_zasoba;cbp;vyr_doba;mdcel
110454587,0;1;2022-12-01;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;433,57;3B1e;250,0;7,8;50,0;4,6
110455612,0;1;2022-11-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;474,98;3S6e;250,0;7,8;50,0;4,6
110456605,0;1;2022-12-01;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;437,2;3B1;250,0;7,8;50,0;4,6
110459627,0;1;2022-11-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;493,98;3S6;250,0;7,8;50,0;4,6
110461611,0;1;2022-11-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;466,39;3S6;250,0;7,8;50,0;4,6
110464623,0;1;2022-11-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;489,87;3S6;250,0;7,8;50,0;4,6
120158495,0;1;2022-12-20;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;325,64;2S1;250,0;5,8;50,0;4,6
120162502,0;1;2022-12-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;342,08;2S1;250,0;5,8;50,0;4,6
120164489,0;1;2022-12-20;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;292,46;2B1;250,0;5,8;50,0;4,6
120166499,0;1;2022-12-20;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Zadny strom s dbh nad 7 na cele plose;1901-01-01;;;;333,07;2B4;250,0;5,8;50,0;4,6
120167539,0;1;2022-12-20;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;393,84;2A4;250,0;5,8;50,0;4,6
120169479,0;1;2022-12-20;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;258,61;2S1;250,0;5,8;50,0;4,6
120169511,0;1;2022-12-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;372,48;2B4;250,0;5,8;50,0;4,6
120169527,0;1;2022-12-20;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;370,16;2S1;250,0;5,8;50,0;4,6
120170496,0;1;2022-12-20;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;320,42;2B4;250,0;5,8;50,0;4,6
120171489,0;1;2022-12-20;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;300,68;2S1;250,0;5,8;50,0;4,6
120171553,0;1;2022-12-19;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;424,74;2S3;250,0;7,8;50,0;4,6
120172538,0;1;2022-12-19;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;401,14;2S1;250,0;7,8;50,0;4,6
120174511,0;1;2022-12-20;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;350,86;2B7;250,0;5,8;50,0;4,6
120174551,0;1;2022-12-19;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;423,62;2S1;250,0;7,8;50,0;4,6
120176528,0;1;2022-12-20;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;411,33;2C3;250,0;7,8;50,0;4,6
120178519,0;1;2022-12-20;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;376,04;2S1;250,0;5,8;50,0;4,6
120178535,0;1;2022-12-20;200;100;100;0,0;0,0;;;100;200;Zahradnicek;;1901-01-01;;;;411,35;2S4;250,0;7,8;50,0;4,6
120178543,0;1;2022-12-20;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;399,09;2B1;250,0;5,8;50,0;4,6
120180497,0;1;2022-12-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;284,76;3S4e;250,0;5,8;50,0;4,6
120180505,0;1;2022-12-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;302,61;3S4e;250,0;5,8;50,0;4,6
120182515,0;1;2022-12-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;327,8;3D2;250,0;5,8;50,0;4,6
120183556,0;1;2022-12-19;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;409,26;3B1;250,0;7,8;50,0;4,6
120184533,0;1;2022-12-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;362,95;3S4;250,0;5,8;50,0;4,6
120185513,0;1;2022-12-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;309,69;3S4e;250,0;5,8;50,0;4,6
120186530,0;1;2022-12-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;346,6;3S4;250,0;5,8;50,0;4,6
120187556,0;1;2022-12-19;200;100;100;0,0;0,0;;;200;300;Zahradnicek;;1901-01-01;;;;401,64;2B4;250,0;7,8;50,0;4,6
120192544,0;1;2022-12-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;345,79;3B1;250,0;5,8;50,0;4,6
120194551,0;1;2022-12-19;200;100;100;0,0;0,0;;;200;300;Zahradnicek;;1901-01-01;;;;347,78;2S1;250,0;5,8;50,0;4,6
120200548,0;1;2022-12-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;328,31;2B1;250,0;5,8;50,0;4,6
120299463,0;1;2022-12-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;372,32;3D9;250,0;5,8;50,0;4,6
120300808,0;1;2022-12-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Jen sadba;1901-01-01;;;;425,05;3W1;250,0;7,8;50,0;4,6
120304451,0;1;2022-12-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Jen stare parezy;1901-01-01;;;;351,42;3B1;250,0;5,8;50,0;4,6
120304459,0;1;2022-12-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;375,71;3S1;250,0;5,8;50,0;4,6
120306810,0;1;2022-12-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;437,79;3W1;250,0;7,8;50,0;4,6
120307475,0;1;2022-12-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;406,88;2B1;250,0;7,8;50,0;4,6
120308452,0;1;2022-12-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;352,88;3C1;250,0;5,8;50,0;4,6
120310463,0;1;2022-12-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;388,76;3S1;250,0;5,8;50,0;4,6
120314488,0;1;2022-12-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;422,37;2B1;250,0;7,8;50,0;4,6
120315457,0;1;2022-12-09;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;340,41;3D1;250,0;5,8;50,0;4,6
120315481,0;1;2022-12-13;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;429,67;2C3;250,0;7,8;50,0;4,6
120317468,0;1;2022-12-13;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;362,02;3D1;250,0;5,8;50,0;4,6
120320478,0;1;2022-12-13;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;383,72;2H1;250,0;5,8;50,0;4,6
120322498,0;1;2022-12-13;200;100;100;0,0;0,0;;;100;200;Zahradnicek;;1901-01-01;;;;415,43;3H1;250,0;7,8;50,0;4,6
120322826,0;1;2022-12-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;475,69;3W1;250,0;7,8;50,0;4,6
120323491,0;1;2022-12-13;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;416,41;2H1;250,0;7,8;50,0;4,6
120323835,0;1;2022-12-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;476,92;3W1;250,0;7,8;50,0;4,6
120324468,0;1;2022-12-13;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;386,92;2S3;250,0;5,8;50,0;4,6
120324788,0;1;2022-12-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;450,82;3W1;250,0;7,8;50,0;4,6
120325475,0;1;2022-12-13;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;398,88;2S3;250,0;5,8;50,0;4,6
120326844,0;1;2022-12-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;476,21;3W1;250,0;7,8;50,0;4,6
120328487,0;1;2022-12-13;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Jen 4 DB;1901-01-01;;;;404,11;2S3;250,0;7,8;50,0;4,6
120328807,0;1;2022-12-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;466,76;3W1;250,0;7,8;50,0;4,6
120328823,0;1;2022-12-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;491,02;3A9;250,0;6,8;50,0;4,6
120330506,0;1;2022-12-13;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Na plose neni jediny strom hroubi.;1901-01-01;;;;424,05;2S6;250,0;7,8;50,0;4,6
120330834,0;1;2022-12-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;489,74;3W1;250,0;7,8;50,0;4,6
120331844,0;1;2022-12-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;491,11;3W1;250,0;7,8;50,0;4,6
120332477,0;1;2022-12-09;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;392,58;2C1;250,0;5,8;50,0;4,6
120332797,0;1;2022-12-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Holina;1901-01-01;;;;429,26;3H3;250,0;7,8;50,0;4,6
120332805,0;1;2022-12-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;430,67;3W1e;250,0;7,8;50,0;4,6
120333483,0;1;2022-12-09;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;366,84;3S3e;250,0;5,8;50,0;4,6
120333515,0;1;2022-12-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;435,1;2S4;250,0;7,8;50,0;4,6
120333819,0;1;2022-12-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;478,09;3A9;250,0;6,8;50,0;4,6
120334852,0;1;2022-12-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;470,11;3H3;250,0;7,8;50,0;4,6
120336495,0;1;2022-12-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Na ploze jen 6 stromu;1901-01-01;;;;401,84;3S4e;250,0;7,8;50,0;4,6
120336815,0;1;2022-12-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;459,23;3W1;250,0;7,8;50,0;4,6
120336831,0;1;2022-12-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Vsechny stromy na plose mereny;1901-01-01;;;;480,52;3W1;250,0;7,8;50,0;4,6
120338515,0;1;2022-12-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;438,49;2B1;250,0;7,8;50,0;4,6
120339507,0;1;2022-12-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;421,59;3D2;250,0;6,8;50,0;4,6
120339851,0;1;2022-12-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;475,51;3W1;250,0;7,8;50,0;4,6
120340804,0;1;2022-12-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;434,14;3H3;250,0;7,8;50,0;4,6
120341798,0;1;2022-12-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;467,24;3H3;250,0;7,8;50,0;4,6
120342495,0;1;2022-12-09;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;396,28;2S3;250,0;5,8;50,0;4,6
120342527,0;1;2022-12-15;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;458,74;2B4;250,0;7,8;50,0;4,6
120342767,0;1;2022-12-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;499,49;3W1;250,0;7,8;50,0;4,6
120342831,0;1;2022-12-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;461,55;3W1;250,0;7,8;50,0;4,6
120344792,0;1;2022-12-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;496,61;3H3;250,0;7,8;50,0;4,6
120344824,0;1;2022-12-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;414,01;3W1;250,0;7,8;50,0;4,6
120345486,0;1;2022-12-09;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Jen 4 stromy zbytek parezy;1901-01-01;;;;394,45;3H1;250,0;5,8;50,0;4,6
120346807,0;1;2022-12-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;461,07;3A9;250,0;6,8;50,0;4,6
120347512,0;1;2022-12-15;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;412,04;3S4e;250,0;7,8;50,0;4,6
120347520,0;1;2022-12-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Jen 4 stromy na plose;1901-01-01;;;;448,44;2B1;250,0;7,8;50,0;4,6
120347816,0;1;2022-12-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;450,51;3W4;250,0;7,8;50,0;4,6
120347848,0;1;2022-12-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;441,93;3H3;250,0;7,8;50,0;4,6
120348777,0;1;2022-12-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;499,44;3W1;250,0;7,8;50,0;4,6
120348785,0;1;2022-12-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;507,46;3A9;250,0;6,8;50,0;4,6
120349529,0;1;2022-12-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;472,15;3C3;250,0;7,8;50,0;4,6
120349825,0;1;2022-12-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;408,77;3H3;250,0;7,8;50,0;4,6
120350794,0;1;2022-12-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;502,63;3A9;250,0;6,8;50,0;4,6
120350842,0;1;2022-12-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;449,53;3W1;250,0;7,8;50,0;4,6
120351508,0;1;2022-12-15;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;419,42;3B4;250,0;7,8;50,0;4,6
120351540,0;1;2022-12-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;468,59;3B4;250,0;7,8;50,0;4,6
120352501,0;1;2022-12-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;423,56;2S3;250,0;7,8;50,0;4,6
120352837,0;1;2022-12-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;441,53;3W1;250,0;7,8;50,0;4,6
120353494,0;1;2022-12-09;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Jen 2 MD, zbytek parezy;1901-01-01;;;;398,95;3D1;250,0;5,8;50,0;4,6
120355520,0;1;2022-12-15;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;421,34;2H3;250,0;7,8;50,0;4,6
120355528,0;1;2022-12-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;447,87;2B1;250,0;7,8;50,0;4,6
120357537,0;1;2022-12-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;469,4;2B4;250,0;7,8;50,0;4,6
120358490,0;1;2022-12-09;200;100;100;0,0;0,0;;;100;200;Zahradnicek;Asi zrusene bezlesi;1901-01-01;;;;408,65;2S1;250,0;7,8;50,0;4,6
120358850,0;1;2022-12-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;414,32;3H3;250,0;7,8;50,0;4,6
120360509,0;1;2022-12-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;436,35;2S3;250,0;7,8;50,0;4,6
120360845,0;1;2022-12-21;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;397,44;3H3;250,0;5,8;50,0;4,6
120363527,0;1;2022-12-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Subplochy;1901-01-01;;;;441,55;2H3;250,0;7,8;50,0;4,6
120367523,0;1;2022-12-10;200;100;100;0,0;0,0;;;100;200;Zahradnicek;Cesta a elektrovod;1901-01-01;;;;445,23;3S6;250,0;7,8;50,0;4,6
120368516,0;1;2022-12-10;200;100;100;0,0;0,0;;;100;200;Zahradnicek;Subplochy;1901-01-01;;;;448,43;2S3;250,0;7,8;50,0;4,6
120447981,0;1;2022-12-16;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;448,83;3H1;250,0;7,8;50,0;4,6
120455988,0;1;2022-12-16;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;460,46;3B1;250,0;7,8;50,0;4,6
120456997,0;1;2022-10-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;498,56;3B1;250,0;7,8;50,0;4,6
120457005,0;1;2022-12-16;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;524,83;4A4;250,0;6,8;50,0;4,6
120463004,0;1;2022-12-16;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;497,18;3B1;250,0;7,8;50,0;4,6
120463998,0;1;2022-12-16;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;465,68;3B1;250,0;7,8;50,0;4,6
130256514,0;1;2022-12-02;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;337,47;2S1;210,0;5,8;50,0;4,6
130375695,0;1;2022-11-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;296,2;2S4e;210,0;5,8;50,0;4,6
130376684,0;1;2022-12-02;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Plocha bez silnych stromu a bez parezu nad 7cm;1901-01-01;;;;249,08;3D1;210,0;5,8;50,0;4,6
130377690,0;1;2022-11-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;299,82;2B1;210,0;5,8;50,0;4,6
130378711,0;1;2022-11-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;379,24;2S4e;210,0;5,8;50,0;4,6
130379683,0;1;2022-12-01;200;100;100;0,0;0,0;;;200;300;Zahradnicek;Brehovy porost;1901-01-01;;;;239,62;;0,0;0,0;50,0;4,6
130380696,0;1;2022-11-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;330,87;2B1;210,0;5,8;50,0;4,6
130381709,0;1;2022-11-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;359,94;2B4e;210,0;5,8;50,0;4,6
130384700,0;1;2022-11-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;348,46;3B1;210,0;5,8;50,0;4,6
130387692,0;1;2022-11-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;297,48;3B1;210,0;5,8;50,0;4,6
130388697,0;1;2022-11-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;315,03;3B1;210,0;5,8;50,0;4,6
130388705,0;1;2022-11-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;361,7;3B1;210,0;5,8;50,0;4,6
130389688,0;1;2022-11-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;253,7;1J4;210,0;5,8;50,0;4,6
130396705,0;1;2022-11-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;385,94;2C1;210,0;5,8;50,0;4,6
130400687,0;1;2022-11-30;200;100;200;60,9;6,1;;;100;300;Zahradnicek;;1901-01-01;;;;240,11;1J4;210,0;5,8;50,0;4,6
130462796,0;1;2022-11-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;482,89;3A9;210,0;6,8;50,0;4,6
130473804,0;1;2022-11-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;468,53;3S6;210,0;7,8;50,0;4,6
130474809,0;1;2022-11-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;470,1;3W1;210,0;7,8;50,0;4,6
130490686,0;1;2022-11-16;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;436,48;3V1;210,0;7,8;50,0;4,6
130493687,0;1;2022-11-16;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;440,49;3J2;210,0;6,8;50,0;4,6
130503692,0;1;2022-11-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;439,67;3A4;210,0;6,8;50,0;4,6
130504697,0;1;2022-11-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;416,63;3F3;210,0;7,8;50,0;4,6
130507707,0;1;2022-11-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;366,11;3F3;210,0;5,8;50,0;4,6
130508700,0;1;2022-11-25;200;100;200;89,3;5,9;;;100;100;Zahradnicek;;1901-01-01;;;;423,6;3B1;210,0;7,8;50,0;4,6
130511721,0;1;2022-11-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;305,24;4D9;210,0;5,8;50,0;4,6
130513708,0;1;2022-11-25;200;100;100;0,0;0,0;;;100;200;Zahradnicek;bezlesi s vanocnim smrkem,lze prehodnotit na porostni pudu,protoze pole tvori jen cast bezlesi a je mimo plochu;1901-01-01;;;;423,17;3B1;210,0;7,8;50,0;4,6
130514729,0;1;2022-11-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;299,97;2K4e;210,0;5,8;50,0;4,6
130515726,0;1;2022-11-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;342,04;2K4e;210,0;5,8;50,0;4,6
130515738,0;1;2022-11-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;nedaleko plochy smrk 44,5m;1901-01-01;;;;257,35;4D9;210,0;5,8;50,0;4,6
130516707,0;1;2022-11-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;425,69;3B1;210,0;7,8;50,0;4,6
130517719,0;1;2022-11-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;401,52;3A4;210,0;6,8;50,0;4,6
130521724,0;1;2022-11-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;347,17;3A1;210,0;5,8;50,0;4,6
130527733,0;1;2022-11-30;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;297,98;3J2;210,0;5,8;50,0;4,6
130530745,0;1;2022-11-30;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;253,68;3B1;210,0;5,8;50,0;4,6
130538743,0;1;2022-11-30;200;100;100;0,0;0,0;;;100;100;Zahradnicek;plocha ve skalnatem terenu na hranici pristupnosti;1901-01-01;;;;281,97;3Z1;210,0;3,5;50,0;4,6
140076325,0;1;2022-12-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;283,97;2B4e;250,0;5,8;50,0;4,6
140082336,0;1;2022-12-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;232,25;2Z1;250,0;3,5;50,0;4,6
140086425,0;1;2022-12-08;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;405,5;2C9;250,0;7,8;50,0;4,6
140092441,0;1;2022-12-08;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;408,54;2C9;250,0;7,8;50,0;4,6
140094450,0;1;2022-12-08;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Obnova v kerich, hloh,svida,brslen,pt,zob apod, v PR v kruhu zadne stromy;1901-01-01;;;;409,02;2C9;250,0;7,8;50,0;4,6
140113394,0;1;2022-12-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;236,69;2A1;250,0;5,8;50,0;4,6
140121404,0;1;2022-12-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Lezici nevyklizene stromy přes sebe;1901-01-01;;;;245,52;3J2;250,0;5,8;50,0;4,6
140126502,0;1;2022-12-08;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;415,78;2C9;250,0;7,8;50,0;4,6
140127495,0;1;2022-12-08;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;394,16;2C9;250,0;5,8;50,0;4,6
140220507,0;1;2022-12-09;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;244,44;2Z1;250,0;3,5;50,0;4,6
140258528,0;1;2022-12-09;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;244,66;3A1;250,0;5,8;50,0;4,6
140261546,0;1;2022-12-09;200;100;100;0,0;0,0;;;100;300;Zahradnicek;;1901-01-01;;;;315,46;3H3;250,0;5,8;50,0;4,6
140269549,0;1;2022-12-09;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;307,7;2A1;250,0;5,8;50,0;4,6
140271563,0;1;2022-12-09;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Na cele plose zadny zivy strom nad 300,vse stare rozpadle parezy;1901-01-01;;;;318,66;3B1;250,0;5,8;50,0;4,6
140274548,0;1;2022-12-09;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;245,7;2A4;250,0;5,8;50,0;4,6
140312692,0;1;2022-12-22;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;421,73;3J8;250,0;6,8;50,0;4,6
140313623,0;1;2022-12-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;285,57;2S1e;250,0;5,8;50,0;4,6
140316682,0;1;2022-11-28;200;100;100;0,0;0,0;;;200;300;Zahradnicek;;1901-01-01;;;;410,22;2K4;250,0;7,8;50,0;4,6
140317692,0;1;2022-11-28;200;100;100;0,0;0,0;;;200;300;Zahradnicek;;1901-01-01;;;;415,7;3S1;250,0;7,8;50,0;4,6
140344652,0;1;2022-12-13;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;296,65;3B1e;250,0;5,8;50,0;4,6
140353654,0;1;2022-12-13;200;100;200;221,9;3,4;;;100;300;Zahradnicek;;1901-01-01;;;;317,05;3X1;250,0;3,5;50,0;4,6
